model_id,item_id,label
cohere/command-r,mmlu:9245,0
cohere/command-r,mmlu:9411,1
cohere/command-r,mmlu:9718,1
cohere/command-r,mmlu:9819,1
cohere/command-r,mmlu:9826,1
cohere/command-r,mmlu:10070,1
cohere/command-r,mmlu:10146,1
cohere/command-r,mmlu:10199,1
cohere/command-r,mmlu:10306,0
cohere/command-r,mmlu:10307,1
cohere/command-r,mmlu:10354,1
cohere/command-r,mmlu:10606,1
cohere/command-r,mmlu:10671,1
cohere/command-r,mmlu:10895,1
cohere/command-r,mmlu:10935,1
cohere/command-r,mmlu:10968,1
cohere/command-r,mmlu:11082,1
cohere/command-r,mmlu:11135,0
cohere/command-r,mmlu:11777,1
cohere/command-r,mmlu:12051,0
cohere/command-r,mmlu:12124,1
cohere/command-r,mmlu:12293,1
cohere/command-r,mmlu:12539,1
cohere/command-r,mmlu:12586,1
cohere/command-r,mmlu:12592,0
cohere/command-r,mmlu:12687,0
cohere/command-r,mmlu:12810,1
cohere/command-r,mmlu:13183,1
mistralai/mistral-7b-v0.1,mmlu:8,0
mistralai/mistral-7b-v0.1,mmlu:218,0
mistralai/mistral-7b-v0.1,mmlu:487,0
mistralai/mistral-7b-v0.1,mmlu:772,1
mistralai/mistral-7b-v0.1,mmlu:1175,0
mistralai/mistral-7b-v0.1,mmlu:1236,0
mistralai/mistral-7b-v0.1,mmlu:1237,1
mistralai/mistral-7b-v0.1,mmlu:1373,0
mistralai/mistral-7b-v0.1,mmlu:1586,1
mistralai/mistral-7b-v0.1,mmlu:1659,0
mistralai/mistral-7b-v0.1,mmlu:1769,0
mistralai/mistral-7b-v0.1,mmlu:2122,1
mistralai/mistral-7b-v0.1,mmlu:2183,0
mistralai/mistral-7b-v0.1,mmlu:2400,1
mistralai/mistral-7b-v0.1,mmlu:2859,1
mistralai/mistral-7b-v0.1,mmlu:2924,0
mistralai/mistral-7b-v0.1,mmlu:2974,1
mistralai/mistral-7b-v0.1,mmlu:3090,1
mistralai/mistral-7b-v0.1,mmlu:3116,0
mistralai/mistral-7b-v0.1,mmlu:3193,0
mistralai/mistral-7b-v0.1,mmlu:3208,0
mistralai/mistral-7b-v0.1,mmlu:3251,0
mistralai/mistral-7b-v0.1,mmlu:3295,0
mistralai/mistral-7b-v0.1,mmlu:3469,0
mistralai/mistral-7b-v0.1,mmlu:3571,1
mistralai/mistral-7b-v0.1,mmlu:3660,0
mistralai/mistral-7b-v0.1,mmlu:3691,0
mistralai/mistral-7b-v0.1,mmlu:3844,1
mistralai/mistral-7b-v0.1,mmlu:3853,0
mistralai/mistral-7b-v0.1,mmlu:3943,0
mistralai/mistral-7b-v0.1,mmlu:4190,1
mistralai/mistral-7b-v0.1,mmlu:4201,1
mistralai/mistral-7b-v0.1,mmlu:4215,1
mistralai/mistral-7b-v0.1,mmlu:4333,1
mistralai/mistral-7b-v0.1,mmlu:4367,0
mistralai/mistral-7b-v0.1,mmlu:4671,0
mistralai/mistral-7b-v0.1,mmlu:4688,0
mistralai/mistral-7b-v0.1,mmlu:4960,0
mistralai/mistral-7b-v0.1,mmlu:5337,1
mistralai/mistral-7b-v0.1,mmlu:5459,1
mistralai/mistral-7b-v0.1,mmlu:5491,0
mistralai/mistral-7b-v0.1,mmlu:5508,1
mistralai/mistral-7b-v0.1,mmlu:5612,0
mistralai/mistral-7b-v0.1,mmlu:5813,1
mistralai/mistral-7b-v0.1,mmlu:6105,1
mistralai/mistral-7b-v0.1,mmlu:6201,1
mistralai/mistral-7b-v0.1,mmlu:6208,1
mistralai/mistral-7b-v0.1,mmlu:6329,0
mistralai/mistral-7b-v0.1,mmlu:6425,0
mistralai/mistral-7b-v0.1,mmlu:6496,1
mistralai/mistral-7b-v0.1,mmlu:6611,1
mistralai/mistral-7b-v0.1,mmlu:6690,0
mistralai/mistral-7b-v0.1,mmlu:6734,0
mistralai/mistral-7b-v0.1,mmlu:6843,1
mistralai/mistral-7b-v0.1,mmlu:6851,1
mistralai/mistral-7b-v0.1,mmlu:6908,1
mistralai/mistral-7b-v0.1,mmlu:7050,1
mistralai/mistral-7b-v0.1,mmlu:7076,1
mistralai/mistral-7b-v0.1,mmlu:7224,0
mistralai/mistral-7b-v0.1,mmlu:7310,0
mistralai/mistral-7b-v0.1,mmlu:7481,1
mistralai/mistral-7b-v0.1,mmlu:7729,0
mistralai/mistral-7b-v0.1,mmlu:7781,1
mistralai/mistral-7b-v0.1,mmlu:7889,0
mistralai/mistral-7b-v0.1,mmlu:7895,0
mistralai/mistral-7b-v0.1,mmlu:8358,1
mistralai/mistral-7b-v0.1,mmlu:8394,0
mistralai/mistral-7b-v0.1,mmlu:8624,1
mistralai/mistral-7b-v0.1,mmlu:8686,1
mistralai/mistral-7b-v0.1,mmlu:8701,1
mistralai/mistral-7b-v0.1,mmlu:9022,1
mistralai/mistral-7b-v0.1,mmlu:9232,1
mistralai/mistral-7b-v0.1,mmlu:9245,0
mistralai/mistral-7b-v0.1,mmlu:9411,0
mistralai/mistral-7b-v0.1,mmlu:9718,1
mistralai/mistral-7b-v0.1,mmlu:9819,1
mistralai/mistral-7b-v0.1,mmlu:9826,1
mistralai/mistral-7b-v0.1,mmlu:10070,0
mistralai/mistral-7b-v0.1,mmlu:10146,1
mistralai/mistral-7b-v0.1,mmlu:10199,1
mistralai/mistral-7b-v0.1,mmlu:10306,1
mistralai/mistral-7b-v0.1,mmlu:10307,1
mistralai/mistral-7b-v0.1,mmlu:10354,0
mistralai/mistral-7b-v0.1,mmlu:10606,1
mistralai/mistral-7b-v0.1,mmlu:10671,1
mistralai/mistral-7b-v0.1,mmlu:10895,0
mistralai/mistral-7b-v0.1,mmlu:10935,0
mistralai/mistral-7b-v0.1,mmlu:10968,1
mistralai/mistral-7b-v0.1,mmlu:11082,1
mistralai/mistral-7b-v0.1,mmlu:11135,0
mistralai/mistral-7b-v0.1,mmlu:11777,1
mistralai/mistral-7b-v0.1,mmlu:12051,0
mistralai/mistral-7b-v0.1,mmlu:12124,0
mistralai/mistral-7b-v0.1,mmlu:12293,0
mistralai/mistral-7b-v0.1,mmlu:12539,1
mistralai/mistral-7b-v0.1,mmlu:12586,1
mistralai/mistral-7b-v0.1,mmlu:12592,0
mistralai/mistral-7b-v0.1,mmlu:12687,0
mistralai/mistral-7b-v0.1,mmlu:12810,1
mistralai/mistral-7b-v0.1,mmlu:13183,0
cohere/command-r-plus,mmlu:8,1
cohere/command-r-plus,mmlu:218,1
cohere/command-r-plus,mmlu:487,1
cohere/command-r-plus,mmlu:772,0
cohere/command-r-plus,mmlu:1175,0
cohere/command-r-plus,mmlu:1236,0
cohere/command-r-plus,mmlu:1237,1
cohere/command-r-plus,mmlu:1373,1
cohere/command-r-plus,mmlu:1586,1
cohere/command-r-plus,mmlu:1659,0
cohere/command-r-plus,mmlu:1769,1
cohere/command-r-plus,mmlu:2122,1
cohere/command-r-plus,mmlu:2183,0
cohere/command-r-plus,mmlu:2400,1
cohere/command-r-plus,mmlu:2859,1
cohere/command-r-plus,mmlu:2924,0
cohere/command-r-plus,mmlu:2974,1
cohere/command-r-plus,mmlu:3090,1
cohere/command-r-plus,mmlu:3116,0
cohere/command-r-plus,mmlu:3193,0
cohere/command-r-plus,mmlu:3208,1
cohere/command-r-plus,mmlu:3251,0
cohere/command-r-plus,mmlu:3295,1
cohere/command-r-plus,mmlu:3469,0
cohere/command-r-plus,mmlu:3571,0
cohere/command-r-plus,mmlu:3660,1
cohere/command-r-plus,mmlu:3691,0
cohere/command-r-plus,mmlu:3844,1
cohere/command-r-plus,mmlu:3853,0
cohere/command-r-plus,mmlu:3943,0
cohere/command-r-plus,mmlu:4190,1
cohere/command-r-plus,mmlu:4201,0
cohere/command-r-plus,mmlu:4215,1
cohere/command-r-plus,mmlu:4333,1
cohere/command-r-plus,mmlu:4367,0
cohere/command-r-plus,mmlu:4671,1
cohere/command-r-plus,mmlu:4688,1
cohere/command-r-plus,mmlu:4960,1
cohere/command-r-plus,mmlu:5337,1
cohere/command-r-plus,mmlu:5459,1
cohere/command-r-plus,mmlu:5491,0
cohere/command-r-plus,mmlu:5508,0
cohere/command-r-plus,mmlu:5612,1
cohere/command-r-plus,mmlu:5813,1
cohere/command-r-plus,mmlu:6105,1
cohere/command-r-plus,mmlu:6201,1
cohere/command-r-plus,mmlu:6208,1
cohere/command-r-plus,mmlu:6329,0
cohere/command-r-plus,mmlu:6425,1
cohere/command-r-plus,mmlu:6496,0
cohere/command-r-plus,mmlu:6611,1
cohere/command-r-plus,mmlu:6690,1
cohere/command-r-plus,mmlu:6734,1
cohere/command-r-plus,mmlu:6843,1
cohere/command-r-plus,mmlu:6851,1
cohere/command-r-plus,mmlu:6908,1
cohere/command-r-plus,mmlu:7050,1
cohere/command-r-plus,mmlu:7076,1
cohere/command-r-plus,mmlu:7224,0
cohere/command-r-plus,mmlu:7310,1
cohere/command-r-plus,mmlu:7481,0
cohere/command-r-plus,mmlu:7729,0
cohere/command-r-plus,mmlu:7781,0
cohere/command-r-plus,mmlu:7889,0
cohere/command-r-plus,mmlu:7895,1
cohere/command-r-plus,mmlu:8358,1
cohere/command-r-plus,mmlu:8394,0
cohere/command-r-plus,mmlu:8624,1
cohere/command-r-plus,mmlu:8686,1
cohere/command-r-plus,mmlu:8701,1
cohere/command-r-plus,mmlu:9022,1
cohere/command-r-plus,mmlu:9232,1
cohere/command-r-plus,mmlu:9245,0
cohere/command-r-plus,mmlu:9411,1
cohere/command-r-plus,mmlu:9718,1
cohere/command-r-plus,mmlu:9819,1
cohere/command-r-plus,mmlu:9826,1
cohere/command-r-plus,mmlu:10070,0
cohere/command-r-plus,mmlu:10146,1
cohere/command-r-plus,mmlu:10199,1
cohere/command-r-plus,mmlu:10306,0
cohere/command-r-plus,mmlu:10307,1
cohere/command-r-plus,mmlu:10354,1
cohere/command-r-plus,mmlu:10606,1
cohere/command-r-plus,mmlu:10671,1
cohere/command-r-plus,mmlu:10895,1
cohere/command-r-plus,mmlu:10935,1
cohere/command-r-plus,mmlu:10968,1
cohere/command-r-plus,mmlu:11082,1
cohere/command-r-plus,mmlu:11135,0
cohere/command-r-plus,mmlu:11777,1
cohere/command-r-plus,mmlu:12051,0
cohere/command-r-plus,mmlu:12124,1
cohere/command-r-plus,mmlu:12293,1
cohere/command-r-plus,mmlu:12539,1
cohere/command-r-plus,mmlu:12586,0
cohere/command-r-plus,mmlu:12592,0
cohere/command-r-plus,mmlu:12687,0
cohere/command-r-plus,mmlu:12810,1
cohere/command-r-plus,mmlu:13183,0
databricks/dbrx-instruct,mmlu:8,1
databricks/dbrx-instruct,mmlu:218,1
databricks/dbrx-instruct,mmlu:487,0
databricks/dbrx-instruct,mmlu:772,1
databricks/dbrx-instruct,mmlu:1175,0
databricks/dbrx-instruct,mmlu:1236,0
databricks/dbrx-instruct,mmlu:1237,1
databricks/dbrx-instruct,mmlu:1373,0
databricks/dbrx-instruct,mmlu:1586,1
databricks/dbrx-instruct,mmlu:1659,0
databricks/dbrx-instruct,mmlu:1769,1
databricks/dbrx-instruct,mmlu:2122,1
databricks/dbrx-instruct,mmlu:2183,1
databricks/dbrx-instruct,mmlu:2400,1
databricks/dbrx-instruct,mmlu:2859,1
databricks/dbrx-instruct,mmlu:2924,1
databricks/dbrx-instruct,mmlu:2974,1
databricks/dbrx-instruct,mmlu:3090,1
databricks/dbrx-instruct,mmlu:3116,1
databricks/dbrx-instruct,mmlu:3193,1
databricks/dbrx-instruct,mmlu:3208,1
databricks/dbrx-instruct,mmlu:3251,1
databricks/dbrx-instruct,mmlu:3295,1
databricks/dbrx-instruct,mmlu:3469,1
databricks/dbrx-instruct,mmlu:3571,1
databricks/dbrx-instruct,mmlu:3660,1
databricks/dbrx-instruct,mmlu:3691,1
databricks/dbrx-instruct,mmlu:3844,1
databricks/dbrx-instruct,mmlu:3853,0
databricks/dbrx-instruct,mmlu:3943,1
databricks/dbrx-instruct,mmlu:4190,1
databricks/dbrx-instruct,mmlu:4201,0
databricks/dbrx-instruct,mmlu:4215,1
databricks/dbrx-instruct,mmlu:4333,1
databricks/dbrx-instruct,mmlu:4367,0
databricks/dbrx-instruct,mmlu:4671,1
databricks/dbrx-instruct,mmlu:4688,0
databricks/dbrx-instruct,mmlu:4960,1
databricks/dbrx-instruct,mmlu:5337,1
databricks/dbrx-instruct,mmlu:5459,1
databricks/dbrx-instruct,mmlu:5491,0
databricks/dbrx-instruct,mmlu:5508,1
databricks/dbrx-instruct,mmlu:5612,1
databricks/dbrx-instruct,mmlu:5813,1
databricks/dbrx-instruct,mmlu:6105,1
databricks/dbrx-instruct,mmlu:6201,1
databricks/dbrx-instruct,mmlu:6208,1
databricks/dbrx-instruct,mmlu:6329,0
databricks/dbrx-instruct,mmlu:6425,1
databricks/dbrx-instruct,mmlu:6496,1
databricks/dbrx-instruct,mmlu:6611,1
databricks/dbrx-instruct,mmlu:6690,1
databricks/dbrx-instruct,mmlu:6734,1
databricks/dbrx-instruct,mmlu:6843,1
databricks/dbrx-instruct,mmlu:6851,1
databricks/dbrx-instruct,mmlu:6908,1
databricks/dbrx-instruct,mmlu:7050,1
databricks/dbrx-instruct,mmlu:7076,0
databricks/dbrx-instruct,mmlu:7224,0
databricks/dbrx-instruct,mmlu:7310,1
databricks/dbrx-instruct,mmlu:7481,1
databricks/dbrx-instruct,mmlu:7729,0
databricks/dbrx-instruct,mmlu:7781,1
databricks/dbrx-instruct,mmlu:7889,1
databricks/dbrx-instruct,mmlu:7895,1
databricks/dbrx-instruct,mmlu:8358,1
databricks/dbrx-instruct,mmlu:8394,0
databricks/dbrx-instruct,mmlu:8624,1
databricks/dbrx-instruct,mmlu:8686,1
databricks/dbrx-instruct,mmlu:8701,1
databricks/dbrx-instruct,mmlu:9022,1
databricks/dbrx-instruct,mmlu:9232,1
databricks/dbrx-instruct,mmlu:9245,1
databricks/dbrx-instruct,mmlu:9411,1
databricks/dbrx-instruct,mmlu:9718,1
databricks/dbrx-instruct,mmlu:9819,1
databricks/dbrx-instruct,mmlu:9826,1
databricks/dbrx-instruct,mmlu:10070,1
databricks/dbrx-instruct,mmlu:10146,1
databricks/dbrx-instruct,mmlu:10199,1
databricks/dbrx-instruct,mmlu:10306,0
databricks/dbrx-instruct,mmlu:10307,1
databricks/dbrx-instruct,mmlu:10354,1
databricks/dbrx-instruct,mmlu:10606,1
databricks/dbrx-instruct,mmlu:10671,1
databricks/dbrx-instruct,mmlu:10895,1
databricks/dbrx-instruct,mmlu:10935,1
databricks/dbrx-instruct,mmlu:10968,1
databricks/dbrx-instruct,mmlu:11082,1
databricks/dbrx-instruct,mmlu:11135,1
databricks/dbrx-instruct,mmlu:11777,1
databricks/dbrx-instruct,mmlu:12051,0
databricks/dbrx-instruct,mmlu:12124,1
databricks/dbrx-instruct,mmlu:12293,0
databricks/dbrx-instruct,mmlu:12539,1
databricks/dbrx-instruct,mmlu:12586,0
databricks/dbrx-instruct,mmlu:12592,1
databricks/dbrx-instruct,mmlu:12687,0
databricks/dbrx-instruct,mmlu:12810,1
databricks/dbrx-instruct,mmlu:13183,0
openai/gpt-3.5-turbo-0613,mmlu:8,1
openai/gpt-3.5-turbo-0613,mmlu:218,0
openai/gpt-3.5-turbo-0613,mmlu:487,0
openai/gpt-3.5-turbo-0613,mmlu:772,1
openai/gpt-3.5-turbo-0613,mmlu:1175,1
openai/gpt-3.5-turbo-0613,mmlu:1236,0
openai/gpt-3.5-turbo-0613,mmlu:1237,1
openai/gpt-3.5-turbo-0613,mmlu:1373,0
openai/gpt-3.5-turbo-0613,mmlu:1586,1
openai/gpt-3.5-turbo-0613,mmlu:1659,0
openai/gpt-3.5-turbo-0613,mmlu:1769,1
openai/gpt-3.5-turbo-0613,mmlu:2122,1
openai/gpt-3.5-turbo-0613,mmlu:2183,0
openai/gpt-3.5-turbo-0613,mmlu:2400,1
openai/gpt-3.5-turbo-0613,mmlu:2859,1
openai/gpt-3.5-turbo-0613,mmlu:2924,0
openai/gpt-3.5-turbo-0613,mmlu:2974,1
openai/gpt-3.5-turbo-0613,mmlu:3090,1
openai/gpt-3.5-turbo-0613,mmlu:3116,0
openai/gpt-3.5-turbo-0613,mmlu:3193,1
openai/gpt-3.5-turbo-0613,mmlu:3208,0
openai/gpt-3.5-turbo-0613,mmlu:3251,0
openai/gpt-3.5-turbo-0613,mmlu:3295,0
openai/gpt-3.5-turbo-0613,mmlu:3469,0
openai/gpt-3.5-turbo-0613,mmlu:3571,1
openai/gpt-3.5-turbo-0613,mmlu:3660,1
openai/gpt-3.5-turbo-0613,mmlu:3691,1
openai/gpt-3.5-turbo-0613,mmlu:3844,1
openai/gpt-3.5-turbo-0613,mmlu:3853,1
openai/gpt-3.5-turbo-0613,mmlu:3943,1
openai/gpt-3.5-turbo-0613,mmlu:4190,1
openai/gpt-3.5-turbo-0613,mmlu:4201,0
openai/gpt-3.5-turbo-0613,mmlu:4215,1
openai/gpt-3.5-turbo-0613,mmlu:4333,1
openai/gpt-3.5-turbo-0613,mmlu:4367,0
openai/gpt-3.5-turbo-0613,mmlu:4671,0
openai/gpt-3.5-turbo-0613,mmlu:4688,0
openai/gpt-3.5-turbo-0613,mmlu:4960,1
openai/gpt-3.5-turbo-0613,mmlu:5337,1
openai/gpt-3.5-turbo-0613,mmlu:5459,1
openai/gpt-3.5-turbo-0613,mmlu:5491,0
openai/gpt-3.5-turbo-0613,mmlu:5508,1
openai/gpt-3.5-turbo-0613,mmlu:5612,1
openai/gpt-3.5-turbo-0613,mmlu:5813,1
openai/gpt-3.5-turbo-0613,mmlu:6105,1
openai/gpt-3.5-turbo-0613,mmlu:6201,1
openai/gpt-3.5-turbo-0613,mmlu:6208,1
openai/gpt-3.5-turbo-0613,mmlu:6329,1
openai/gpt-3.5-turbo-0613,mmlu:6425,1
openai/gpt-3.5-turbo-0613,mmlu:6496,1
openai/gpt-3.5-turbo-0613,mmlu:6611,1
openai/gpt-3.5-turbo-0613,mmlu:6690,1
openai/gpt-3.5-turbo-0613,mmlu:6734,1
openai/gpt-3.5-turbo-0613,mmlu:6843,1
openai/gpt-3.5-turbo-0613,mmlu:6851,1
openai/gpt-3.5-turbo-0613,mmlu:6908,1
openai/gpt-3.5-turbo-0613,mmlu:7050,1
openai/gpt-3.5-turbo-0613,mmlu:7076,1
openai/gpt-3.5-turbo-0613,mmlu:7224,0
openai/gpt-3.5-turbo-0613,mmlu:7310,0
openai/gpt-3.5-turbo-0613,mmlu:7481,1
openai/gpt-3.5-turbo-0613,mmlu:7729,1
openai/gpt-3.5-turbo-0613,mmlu:7781,0
openai/gpt-3.5-turbo-0613,mmlu:7889,0
openai/gpt-3.5-turbo-0613,mmlu:7895,1
openai/gpt-3.5-turbo-0613,mmlu:8358,1
openai/gpt-3.5-turbo-0613,mmlu:8394,0
openai/gpt-3.5-turbo-0613,mmlu:8624,1
openai/gpt-3.5-turbo-0613,mmlu:8686,1
openai/gpt-3.5-turbo-0613,mmlu:8701,1
openai/gpt-3.5-turbo-0613,mmlu:9022,1
openai/gpt-3.5-turbo-0613,mmlu:9232,1
openai/gpt-3.5-turbo-0613,mmlu:9245,1
openai/gpt-3.5-turbo-0613,mmlu:9411,1
openai/gpt-3.5-turbo-0613,mmlu:9718,1
openai/gpt-3.5-turbo-0613,mmlu:9819,1
openai/gpt-3.5-turbo-0613,mmlu:9826,1
openai/gpt-3.5-turbo-0613,mmlu:10070,1
openai/gpt-3.5-turbo-0613,mmlu:10146,1
openai/gpt-3.5-turbo-0613,mmlu:10199,1
openai/gpt-3.5-turbo-0613,mmlu:10306,0
openai/gpt-3.5-turbo-0613,mmlu:10307,1
openai/gpt-3.5-turbo-0613,mmlu:10354,0
openai/gpt-3.5-turbo-0613,mmlu:10606,1
openai/gpt-3.5-turbo-0613,mmlu:10671,1
openai/gpt-3.5-turbo-0613,mmlu:10895,1
openai/gpt-3.5-turbo-0613,mmlu:10935,0
openai/gpt-3.5-turbo-0613,mmlu:10968,1
openai/gpt-3.5-turbo-0613,mmlu:11082,1
openai/gpt-3.5-turbo-0613,mmlu:11135,0
openai/gpt-3.5-turbo-0613,mmlu:11777,1
openai/gpt-3.5-turbo-0613,mmlu:12051,1
openai/gpt-3.5-turbo-0613,mmlu:12124,1
openai/gpt-3.5-turbo-0613,mmlu:12293,0
openai/gpt-3.5-turbo-0613,mmlu:12539,1
openai/gpt-3.5-turbo-0613,mmlu:12586,1
openai/gpt-3.5-turbo-0613,mmlu:12592,0
openai/gpt-3.5-turbo-0613,mmlu:12687,0
openai/gpt-3.5-turbo-0613,mmlu:12810,1
openai/gpt-3.5-turbo-0613,mmlu:13183,0
openai/gpt-3.5-turbo-0125,mmlu:8,0
openai/gpt-3.5-turbo-0125,mmlu:218,1
openai/gpt-3.5-turbo-0125,mmlu:487,1
openai/gpt-3.5-turbo-0125,mmlu:772,1
openai/gpt-3.5-turbo-0125,mmlu:1175,1
openai/gpt-3.5-turbo-0125,mmlu:1236,0
openai/gpt-3.5-turbo-0125,mmlu:1237,1
openai/gpt-3.5-turbo-0125,mmlu:1373,1
openai/gpt-3.5-turbo-0125,mmlu:1586,1
openai/gpt-3.5-turbo-0125,mmlu:1659,0
openai/gpt-3.5-turbo-0125,mmlu:1769,1
openai/gpt-3.5-turbo-0125,mmlu:2122,1
openai/gpt-3.5-turbo-0125,mmlu:2183,0
openai/gpt-3.5-turbo-0125,mmlu:2400,1
openai/gpt-3.5-turbo-0125,mmlu:2859,1
openai/gpt-3.5-turbo-0125,mmlu:2924,0
openai/gpt-3.5-turbo-0125,mmlu:2974,0
openai/gpt-3.5-turbo-0125,mmlu:3090,0
openai/gpt-3.5-turbo-0125,mmlu:3116,0
openai/gpt-3.5-turbo-0125,mmlu:3193,0
openai/gpt-3.5-turbo-0125,mmlu:3208,0
openai/gpt-3.5-turbo-0125,mmlu:3251,0
openai/gpt-3.5-turbo-0125,mmlu:3295,0
openai/gpt-3.5-turbo-0125,mmlu:3469,0
openai/gpt-3.5-turbo-0125,mmlu:3571,1
openai/gpt-3.5-turbo-0125,mmlu:3660,1
openai/gpt-3.5-turbo-0125,mmlu:3691,1
openai/gpt-3.5-turbo-0125,mmlu:3844,1
openai/gpt-3.5-turbo-0125,mmlu:3853,0
openai/gpt-3.5-turbo-0125,mmlu:3943,1
openai/gpt-3.5-turbo-0125,mmlu:4190,1
openai/gpt-3.5-turbo-0125,mmlu:4201,0
openai/gpt-3.5-turbo-0125,mmlu:4215,1
openai/gpt-3.5-turbo-0125,mmlu:4333,1
openai/gpt-3.5-turbo-0125,mmlu:4367,0
openai/gpt-3.5-turbo-0125,mmlu:4671,0
openai/gpt-3.5-turbo-0125,mmlu:4688,0
openai/gpt-3.5-turbo-0125,mmlu:4960,1
openai/gpt-3.5-turbo-0125,mmlu:5337,1
openai/gpt-3.5-turbo-0125,mmlu:5459,1
openai/gpt-3.5-turbo-0125,mmlu:5491,0
openai/gpt-3.5-turbo-0125,mmlu:5508,1
openai/gpt-3.5-turbo-0125,mmlu:5612,1
openai/gpt-3.5-turbo-0125,mmlu:5813,1
openai/gpt-3.5-turbo-0125,mmlu:6105,1
openai/gpt-3.5-turbo-0125,mmlu:6201,1
openai/gpt-3.5-turbo-0125,mmlu:6208,1
openai/gpt-3.5-turbo-0125,mmlu:6329,1
openai/gpt-3.5-turbo-0125,mmlu:6425,1
openai/gpt-3.5-turbo-0125,mmlu:6496,1
openai/gpt-3.5-turbo-0125,mmlu:6611,1
openai/gpt-3.5-turbo-0125,mmlu:6690,0
openai/gpt-3.5-turbo-0125,mmlu:6734,1
openai/gpt-3.5-turbo-0125,mmlu:6843,1
openai/gpt-3.5-turbo-0125,mmlu:6851,1
openai/gpt-3.5-turbo-0125,mmlu:6908,1
openai/gpt-3.5-turbo-0125,mmlu:7050,1
openai/gpt-3.5-turbo-0125,mmlu:7076,1
openai/gpt-3.5-turbo-0125,mmlu:7224,0
openai/gpt-3.5-turbo-0125,mmlu:7310,0
openai/gpt-3.5-turbo-0125,mmlu:7481,1
openai/gpt-3.5-turbo-0125,mmlu:7729,1
openai/gpt-3.5-turbo-0125,mmlu:7781,0
openai/gpt-3.5-turbo-0125,mmlu:7889,0
openai/gpt-3.5-turbo-0125,mmlu:7895,1
openai/gpt-3.5-turbo-0125,mmlu:8358,1
openai/gpt-3.5-turbo-0125,mmlu:8394,0
openai/gpt-3.5-turbo-0125,mmlu:8624,1
openai/gpt-3.5-turbo-0125,mmlu:8686,1
openai/gpt-3.5-turbo-0125,mmlu:8701,1
openai/gpt-3.5-turbo-0125,mmlu:9022,1
openai/gpt-3.5-turbo-0125,mmlu:9232,1
openai/gpt-3.5-turbo-0125,mmlu:9245,1
openai/gpt-3.5-turbo-0125,mmlu:9411,1
openai/gpt-3.5-turbo-0125,mmlu:9718,1
openai/gpt-3.5-turbo-0125,mmlu:9819,1
openai/gpt-3.5-turbo-0125,mmlu:9826,1
openai/gpt-3.5-turbo-0125,mmlu:10070,1
openai/gpt-3.5-turbo-0125,mmlu:10146,1
openai/gpt-3.5-turbo-0125,mmlu:10199,1
openai/gpt-3.5-turbo-0125,mmlu:10306,0
openai/gpt-3.5-turbo-0125,mmlu:10307,1
openai/gpt-3.5-turbo-0125,mmlu:10354,0
openai/gpt-3.5-turbo-0125,mmlu:10606,1
openai/gpt-3.5-turbo-0125,mmlu:10671,1
openai/gpt-3.5-turbo-0125,mmlu:10895,1
openai/gpt-3.5-turbo-0125,mmlu:10935,0
openai/gpt-3.5-turbo-0125,mmlu:10968,1
openai/gpt-3.5-turbo-0125,mmlu:11082,1
openai/gpt-3.5-turbo-0125,mmlu:11135,0
openai/gpt-3.5-turbo-0125,mmlu:11777,1
openai/gpt-3.5-turbo-0125,mmlu:12051,1
openai/gpt-3.5-turbo-0125,mmlu:12124,1
openai/gpt-3.5-turbo-0125,mmlu:12293,0
openai/gpt-3.5-turbo-0125,mmlu:12539,1
openai/gpt-3.5-turbo-0125,mmlu:12586,1
openai/gpt-3.5-turbo-0125,mmlu:12592,0
openai/gpt-3.5-turbo-0125,mmlu:12687,1
openai/gpt-3.5-turbo-0125,mmlu:12810,1
openai/gpt-3.5-turbo-0125,mmlu:13183,0
meta/llama-2-70b,mmlu:8,1
meta/llama-2-70b,mmlu:218,0
meta/llama-2-70b,mmlu:487,0
meta/llama-2-70b,mmlu:772,1
meta/llama-2-70b,mmlu:1175,0
meta/llama-2-70b,mmlu:1236,0
meta/llama-2-70b,mmlu:1237,1
meta/llama-2-70b,mmlu:1373,0
meta/llama-2-70b,mmlu:1586,1
meta/llama-2-70b,mmlu:1659,0
meta/llama-2-70b,mmlu:1769,0
meta/llama-2-70b,mmlu:2122,1
meta/llama-2-70b,mmlu:2183,0
meta/llama-2-70b,mmlu:2400,1
meta/llama-2-70b,mmlu:2859,1
meta/llama-2-70b,mmlu:2924,1
meta/llama-2-70b,mmlu:2974,1
meta/llama-2-70b,mmlu:3090,1
meta/llama-2-70b,mmlu:3116,0
meta/llama-2-70b,mmlu:3193,1
meta/llama-2-70b,mmlu:3208,0
meta/llama-2-70b,mmlu:3251,0
meta/llama-2-70b,mmlu:3295,0
meta/llama-2-70b,mmlu:3469,0
meta/llama-2-70b,mmlu:3571,1
meta/llama-2-70b,mmlu:3660,0
meta/llama-2-70b,mmlu:3691,0
meta/llama-2-70b,mmlu:3844,1
meta/llama-2-70b,mmlu:3853,0
meta/llama-2-70b,mmlu:3943,1
meta/llama-2-70b,mmlu:4190,1
meta/llama-2-70b,mmlu:4201,0
meta/llama-2-70b,mmlu:4215,1
meta/llama-2-70b,mmlu:4333,1
meta/llama-2-70b,mmlu:4367,0
meta/llama-2-70b,mmlu:4671,0
meta/llama-2-70b,mmlu:4688,0
meta/llama-2-70b,mmlu:4960,1
