model_id,item_id,response
meta/llama-2-13b,mmlu:9090,1
meta/llama-2-13b,mmlu:9107,1
meta/llama-2-13b,mmlu:9136,1
meta/llama-2-13b,mmlu:9142,0
meta/llama-2-13b,mmlu:9169,0
meta/llama-2-13b,mmlu:9197,0
meta/llama-2-13b,mmlu:9205,0
meta/llama-2-13b,mmlu:9306,1
meta/llama-2-13b,mmlu:9316,0
meta/llama-2-13b,mmlu:9341,1
meta/llama-2-13b,mmlu:9404,1
meta/llama-2-13b,mmlu:9441,1
meta/llama-2-13b,mmlu:9443,1
meta/llama-2-13b,mmlu:9469,1
meta/llama-2-13b,mmlu:9473,1
meta/llama-2-13b,mmlu:9515,0
meta/llama-2-13b,mmlu:9537,0
meta/llama-2-13b,mmlu:9593,1
meta/llama-2-13b,mmlu:9613,1
meta/llama-2-13b,mmlu:9635,1
meta/llama-2-13b,mmlu:9646,1
meta/llama-2-13b,mmlu:9697,0
meta/llama-2-13b,mmlu:9703,0
meta/llama-2-13b,mmlu:9709,0
meta/llama-2-13b,mmlu:9713,0
meta/llama-2-13b,mmlu:9728,1
meta/llama-2-13b,mmlu:9782,1
meta/llama-2-13b,mmlu:9809,1
meta/llama-2-13b,mmlu:9898,1
meta/llama-2-13b,mmlu:9919,1
meta/llama-2-13b,mmlu:9934,1
meta/llama-2-13b,mmlu:9946,1
meta/llama-2-13b,mmlu:9972,0
meta/llama-2-13b,mmlu:10031,1
meta/llama-2-13b,mmlu:10100,1
meta/llama-2-13b,mmlu:10141,0
meta/llama-2-13b,mmlu:10166,1
meta/llama-2-13b,mmlu:10190,1
meta/llama-2-13b,mmlu:10216,1
meta/llama-2-13b,mmlu:10228,1
meta/llama-2-13b,mmlu:10288,1
meta/llama-2-13b,mmlu:10292,1
meta/llama-2-13b,mmlu:10332,0
meta/llama-2-13b,mmlu:10366,0
meta/llama-2-13b,mmlu:10370,1
meta/llama-2-13b,mmlu:10398,0
meta/llama-2-13b,mmlu:10464,0
meta/llama-2-13b,mmlu:10550,0
meta/llama-2-13b,mmlu:10581,0
meta/llama-2-13b,mmlu:10610,1
meta/llama-2-13b,mmlu:10619,1
meta/llama-2-13b,mmlu:10668,1
meta/llama-2-13b,mmlu:10711,1
meta/llama-2-13b,mmlu:10728,0
meta/llama-2-13b,mmlu:10730,1
meta/llama-2-13b,mmlu:10736,0
meta/llama-2-13b,mmlu:10803,0
meta/llama-2-13b,mmlu:10842,1
meta/llama-2-13b,mmlu:10932,0
meta/llama-2-13b,mmlu:11004,1
meta/llama-2-13b,mmlu:11013,1
meta/llama-2-13b,mmlu:11049,1
meta/llama-2-13b,mmlu:11076,1
meta/llama-2-13b,mmlu:11077,1
meta/llama-2-13b,mmlu:11079,1
meta/llama-2-13b,mmlu:11095,0
meta/llama-2-13b,mmlu:11266,1
meta/llama-2-13b,mmlu:11267,0
meta/llama-2-13b,mmlu:11269,0
meta/llama-2-13b,mmlu:11282,1
meta/llama-2-13b,mmlu:11321,1
meta/llama-2-13b,mmlu:11339,1
meta/llama-2-13b,mmlu:11409,1
meta/llama-2-13b,mmlu:11457,0
meta/llama-2-13b,mmlu:11469,1
meta/llama-2-13b,mmlu:11489,1
meta/llama-2-13b,mmlu:11536,1
meta/llama-2-13b,mmlu:11562,1
meta/llama-2-13b,mmlu:11580,0
meta/llama-2-13b,mmlu:11591,1
meta/llama-2-13b,mmlu:11602,1
meta/llama-2-13b,mmlu:11634,0
meta/llama-2-13b,mmlu:11655,1
meta/llama-2-13b,mmlu:11658,1
meta/llama-2-13b,mmlu:11675,0
meta/llama-2-13b,mmlu:11685,0
meta/llama-2-13b,mmlu:11717,1
meta/llama-2-13b,mmlu:11763,1
meta/llama-2-13b,mmlu:11877,1
meta/llama-2-13b,mmlu:11940,0
meta/llama-2-13b,mmlu:11973,0
meta/llama-2-13b,mmlu:11975,1
meta/llama-2-13b,mmlu:11987,1
meta/llama-2-13b,mmlu:12004,1
meta/llama-2-13b,mmlu:12058,1
meta/llama-2-13b,mmlu:12089,0
meta/llama-2-13b,mmlu:12096,1
meta/llama-2-13b,mmlu:12121,0
meta/llama-2-13b,mmlu:12123,0
meta/llama-2-13b,mmlu:12146,0
meta/llama-2-13b,mmlu:12158,1
meta/llama-2-13b,mmlu:12170,1
meta/llama-2-13b,mmlu:12226,1
meta/llama-2-13b,mmlu:12257,0
meta/llama-2-13b,mmlu:12281,1
meta/llama-2-13b,mmlu:12313,0
meta/llama-2-13b,mmlu:12372,0
meta/llama-2-13b,mmlu:12380,1
meta/llama-2-13b,mmlu:12430,1
meta/llama-2-13b,mmlu:12442,0
meta/llama-2-13b,mmlu:12476,0
meta/llama-2-13b,mmlu:12500,0
meta/llama-2-13b,mmlu:12532,0
meta/llama-2-13b,mmlu:12537,0
meta/llama-2-13b,mmlu:12551,1
meta/llama-2-13b,mmlu:12569,1
meta/llama-2-13b,mmlu:12580,1
meta/llama-2-13b,mmlu:12654,1
meta/llama-2-13b,mmlu:12703,1
meta/llama-2-13b,mmlu:12723,1
meta/llama-2-13b,mmlu:12780,0
meta/llama-2-13b,mmlu:12793,1
meta/llama-2-13b,mmlu:12805,0
meta/llama-2-13b,mmlu:12813,1
meta/llama-2-13b,mmlu:12816,1
meta/llama-2-13b,mmlu:12826,1
meta/llama-2-13b,mmlu:12889,1
meta/llama-2-13b,mmlu:13020,1
meta/llama-2-13b,mmlu:13023,1
meta/llama-2-13b,mmlu:13062,1
meta/llama-2-13b,mmlu:13080,0
meta/llama-2-13b,mmlu:13150,1
microsoft/phi-2,mmlu:35,0
microsoft/phi-2,mmlu:47,1
microsoft/phi-2,mmlu:63,0
microsoft/phi-2,mmlu:70,1
microsoft/phi-2,mmlu:99,0
microsoft/phi-2,mmlu:168,1
microsoft/phi-2,mmlu:181,1
microsoft/phi-2,mmlu:304,0
microsoft/phi-2,mmlu:311,0
microsoft/phi-2,mmlu:353,1
microsoft/phi-2,mmlu:360,1
microsoft/phi-2,mmlu:379,1
microsoft/phi-2,mmlu:385,1
microsoft/phi-2,mmlu:399,0
microsoft/phi-2,mmlu:410,1
microsoft/phi-2,mmlu:450,1
microsoft/phi-2,mmlu:455,0
microsoft/phi-2,mmlu:457,1
microsoft/phi-2,mmlu:518,1
microsoft/phi-2,mmlu:533,1
microsoft/phi-2,mmlu:542,0
microsoft/phi-2,mmlu:624,0
microsoft/phi-2,mmlu:704,0
microsoft/phi-2,mmlu:720,1
microsoft/phi-2,mmlu:811,1
microsoft/phi-2,mmlu:937,1
microsoft/phi-2,mmlu:978,1
microsoft/phi-2,mmlu:993,1
microsoft/phi-2,mmlu:1002,0
microsoft/phi-2,mmlu:1010,0
microsoft/phi-2,mmlu:1022,0
microsoft/phi-2,mmlu:1061,0
microsoft/phi-2,mmlu:1078,0
microsoft/phi-2,mmlu:1086,0
microsoft/phi-2,mmlu:1107,0
microsoft/phi-2,mmlu:1142,1
microsoft/phi-2,mmlu:1346,0
microsoft/phi-2,mmlu:1351,1
microsoft/phi-2,mmlu:1355,1
microsoft/phi-2,mmlu:1385,1
microsoft/phi-2,mmlu:1418,1
microsoft/phi-2,mmlu:1430,0
microsoft/phi-2,mmlu:1491,0
microsoft/phi-2,mmlu:1493,1
microsoft/phi-2,mmlu:1508,1
microsoft/phi-2,mmlu:1562,1
microsoft/phi-2,mmlu:1611,0
microsoft/phi-2,mmlu:1626,0
microsoft/phi-2,mmlu:1684,0
microsoft/phi-2,mmlu:1705,0
microsoft/phi-2,mmlu:1795,1
microsoft/phi-2,mmlu:1807,0
microsoft/phi-2,mmlu:1880,0
microsoft/phi-2,mmlu:1957,1
microsoft/phi-2,mmlu:1983,1
microsoft/phi-2,mmlu:2021,0
microsoft/phi-2,mmlu:2057,1
microsoft/phi-2,mmlu:2095,0
microsoft/phi-2,mmlu:2145,1
microsoft/phi-2,mmlu:2227,1
microsoft/phi-2,mmlu:2236,1
microsoft/phi-2,mmlu:2238,0
microsoft/phi-2,mmlu:2254,0
microsoft/phi-2,mmlu:2264,0
microsoft/phi-2,mmlu:2271,1
microsoft/phi-2,mmlu:2301,0
microsoft/phi-2,mmlu:2319,0
microsoft/phi-2,mmlu:2320,0
microsoft/phi-2,mmlu:2344,0
microsoft/phi-2,mmlu:2407,0
microsoft/phi-2,mmlu:2417,0
microsoft/phi-2,mmlu:2459,1
microsoft/phi-2,mmlu:2478,0
microsoft/phi-2,mmlu:2495,0
microsoft/phi-2,mmlu:2611,1
microsoft/phi-2,mmlu:2631,1
microsoft/phi-2,mmlu:2673,1
microsoft/phi-2,mmlu:2677,1
microsoft/phi-2,mmlu:2701,1
microsoft/phi-2,mmlu:2769,0
microsoft/phi-2,mmlu:2777,0
microsoft/phi-2,mmlu:2874,0
microsoft/phi-2,mmlu:2899,0
microsoft/phi-2,mmlu:2900,0
microsoft/phi-2,mmlu:2968,1
microsoft/phi-2,mmlu:2991,0
microsoft/phi-2,mmlu:2992,0
microsoft/phi-2,mmlu:2993,1
microsoft/phi-2,mmlu:3016,0
microsoft/phi-2,mmlu:3063,0
microsoft/phi-2,mmlu:3079,0
microsoft/phi-2,mmlu:3166,1
microsoft/phi-2,mmlu:3290,0
microsoft/phi-2,mmlu:3334,1
microsoft/phi-2,mmlu:3341,0
microsoft/phi-2,mmlu:3366,1
microsoft/phi-2,mmlu:3386,1
microsoft/phi-2,mmlu:3393,0
microsoft/phi-2,mmlu:3413,1
microsoft/phi-2,mmlu:3445,1
microsoft/phi-2,mmlu:3576,0
microsoft/phi-2,mmlu:3599,0
microsoft/phi-2,mmlu:3623,1
microsoft/phi-2,mmlu:3693,0
microsoft/phi-2,mmlu:3694,0
microsoft/phi-2,mmlu:3706,0
microsoft/phi-2,mmlu:3724,0
microsoft/phi-2,mmlu:3751,1
microsoft/phi-2,mmlu:3827,0
microsoft/phi-2,mmlu:3846,0
microsoft/phi-2,mmlu:3852,0
microsoft/phi-2,mmlu:3889,0
microsoft/phi-2,mmlu:3912,1
microsoft/phi-2,mmlu:3941,0
microsoft/phi-2,mmlu:4004,1
microsoft/phi-2,mmlu:4010,0
microsoft/phi-2,mmlu:4026,1
microsoft/phi-2,mmlu:4043,0
microsoft/phi-2,mmlu:4110,1
microsoft/phi-2,mmlu:4118,0
microsoft/phi-2,mmlu:4125,1
microsoft/phi-2,mmlu:4194,1
microsoft/phi-2,mmlu:4217,0
microsoft/phi-2,mmlu:4297,0
microsoft/phi-2,mmlu:4337,0
microsoft/phi-2,mmlu:4342,1
microsoft/phi-2,mmlu:4374,1
microsoft/phi-2,mmlu:4382,1
microsoft/phi-2,mmlu:4385,1
microsoft/phi-2,mmlu:4401,0
microsoft/phi-2,mmlu:4417,1
microsoft/phi-2,mmlu:4454,0
microsoft/phi-2,mmlu:4602,1
microsoft/phi-2,mmlu:4609,0
microsoft/phi-2,mmlu:4639,0
microsoft/phi-2,mmlu:4640,1
microsoft/phi-2,mmlu:4691,0
microsoft/phi-2,mmlu:4696,0
microsoft/phi-2,mmlu:4705,0
microsoft/phi-2,mmlu:4750,0
microsoft/phi-2,mmlu:4786,1
microsoft/phi-2,mmlu:4830,1
microsoft/phi-2,mmlu:4838,0
microsoft/phi-2,mmlu:4842,1
microsoft/phi-2,mmlu:4847,0
microsoft/phi-2,mmlu:4896,1
microsoft/phi-2,mmlu:4965,0
microsoft/phi-2,mmlu:4983,0
microsoft/phi-2,mmlu:5008,0
microsoft/phi-2,mmlu:5045,0
microsoft/phi-2,mmlu:5061,0
microsoft/phi-2,mmlu:5113,0
microsoft/phi-2,mmlu:5125,0
microsoft/phi-2,mmlu:5151,0
microsoft/phi-2,mmlu:5206,0
microsoft/phi-2,mmlu:5220,0
microsoft/phi-2,mmlu:5270,1
microsoft/phi-2,mmlu:5277,0
microsoft/phi-2,mmlu:5278,0
microsoft/phi-2,mmlu:5359,0
microsoft/phi-2,mmlu:5372,0
microsoft/phi-2,mmlu:5414,0
microsoft/phi-2,mmlu:5424,1
microsoft/phi-2,mmlu:5507,1
microsoft/phi-2,mmlu:5547,0
microsoft/phi-2,mmlu:5609,0
microsoft/phi-2,mmlu:5620,0
microsoft/phi-2,mmlu:5653,1
microsoft/phi-2,mmlu:5688,1
microsoft/phi-2,mmlu:5702,0
microsoft/phi-2,mmlu:5781,1
microsoft/phi-2,mmlu:5792,1
microsoft/phi-2,mmlu:5803,0
microsoft/phi-2,mmlu:5821,1
microsoft/phi-2,mmlu:5862,1
microsoft/phi-2,mmlu:5903,0
microsoft/phi-2,mmlu:5905,1
microsoft/phi-2,mmlu:5931,1
microsoft/phi-2,mmlu:5933,0
microsoft/phi-2,mmlu:5936,0
microsoft/phi-2,mmlu:5948,1
microsoft/phi-2,mmlu:6006,1
microsoft/phi-2,mmlu:6041,1
microsoft/phi-2,mmlu:6104,0
microsoft/phi-2,mmlu:6216,1
microsoft/phi-2,mmlu:6237,1
microsoft/phi-2,mmlu:6323,0
microsoft/phi-2,mmlu:6350,0
microsoft/phi-2,mmlu:6366,1
microsoft/phi-2,mmlu:6454,1
microsoft/phi-2,mmlu:6462,1
microsoft/phi-2,mmlu:6647,0
microsoft/phi-2,mmlu:6654,1
microsoft/phi-2,mmlu:6703,0
microsoft/phi-2,mmlu:6730,1
microsoft/phi-2,mmlu:6743,1
microsoft/phi-2,mmlu:6790,0
microsoft/phi-2,mmlu:6802,0
microsoft/phi-2,mmlu:6817,1
microsoft/phi-2,mmlu:6827,1
microsoft/phi-2,mmlu:6834,1
microsoft/phi-2,mmlu:6856,0
microsoft/phi-2,mmlu:6860,1
microsoft/phi-2,mmlu:6862,0
microsoft/phi-2,mmlu:6896,1
microsoft/phi-2,mmlu:6923,0
microsoft/phi-2,mmlu:6959,0
microsoft/phi-2,mmlu:7220,1
microsoft/phi-2,mmlu:7292,0
microsoft/phi-2,mmlu:7293,0
microsoft/phi-2,mmlu:7377,0
microsoft/phi-2,mmlu:7386,0
microsoft/phi-2,mmlu:7403,1
microsoft/phi-2,mmlu:7440,1
microsoft/phi-2,mmlu:7572,1
microsoft/phi-2,mmlu:7573,0
microsoft/phi-2,mmlu:7596,1
microsoft/phi-2,mmlu:7645,0
microsoft/phi-2,mmlu:7696,0
microsoft/phi-2,mmlu:7719,1
microsoft/phi-2,mmlu:7732,0
microsoft/phi-2,mmlu:7733,0
microsoft/phi-2,mmlu:7753,0
microsoft/phi-2,mmlu:7796,1
microsoft/phi-2,mmlu:7799,1
microsoft/phi-2,mmlu:7821,1
microsoft/phi-2,mmlu:7828,0
microsoft/phi-2,mmlu:7837,0
microsoft/phi-2,mmlu:7853,0
microsoft/phi-2,mmlu:7868,1
microsoft/phi-2,mmlu:7897,1
microsoft/phi-2,mmlu:7940,0
microsoft/phi-2,mmlu:7968,0
microsoft/phi-2,mmlu:7989,0
microsoft/phi-2,mmlu:8011,1
microsoft/phi-2,mmlu:8029,1
microsoft/phi-2,mmlu:8129,0
microsoft/phi-2,mmlu:8153,1
microsoft/phi-2,mmlu:8287,1
microsoft/phi-2,mmlu:8288,0
microsoft/phi-2,mmlu:8297,1
microsoft/phi-2,mmlu:8390,1
microsoft/phi-2,mmlu:8430,0
microsoft/phi-2,mmlu:8451,1
microsoft/phi-2,mmlu:8456,0
microsoft/phi-2,mmlu:8500,1
microsoft/phi-2,mmlu:8511,0
microsoft/phi-2,mmlu:8514,1
microsoft/phi-2,mmlu:8515,1
microsoft/phi-2,mmlu:8532,0
microsoft/phi-2,mmlu:8545,1
microsoft/phi-2,mmlu:8581,1
microsoft/phi-2,mmlu:8631,1
microsoft/phi-2,mmlu:8651,1
microsoft/phi-2,mmlu:8753,1
microsoft/phi-2,mmlu:8771,0
microsoft/phi-2,mmlu:8791,1
microsoft/phi-2,mmlu:8805,0
microsoft/phi-2,mmlu:8828,0
microsoft/phi-2,mmlu:8889,0
microsoft/phi-2,mmlu:8890,1
microsoft/phi-2,mmlu:8908,0
microsoft/phi-2,mmlu:8965,1
microsoft/phi-2,mmlu:8970,1
microsoft/phi-2,mmlu:8978,0
microsoft/phi-2,mmlu:8992,0
microsoft/phi-2,mmlu:9019,1
microsoft/phi-2,mmlu:9053,0
microsoft/phi-2,mmlu:9090,1
microsoft/phi-2,mmlu:9107,1
microsoft/phi-2,mmlu:9136,1
microsoft/phi-2,mmlu:9142,0
microsoft/phi-2,mmlu:9169,0
microsoft/phi-2,mmlu:9197,1
microsoft/phi-2,mmlu:9205,1
microsoft/phi-2,mmlu:9306,1
microsoft/phi-2,mmlu:9316,0
microsoft/phi-2,mmlu:9341,1
microsoft/phi-2,mmlu:9404,1
microsoft/phi-2,mmlu:9441,1
microsoft/phi-2,mmlu:9443,1
microsoft/phi-2,mmlu:9469,1
microsoft/phi-2,mmlu:9473,1
microsoft/phi-2,mmlu:9515,1
microsoft/phi-2,mmlu:9537,0
microsoft/phi-2,mmlu:9593,1
microsoft/phi-2,mmlu:9613,1
microsoft/phi-2,mmlu:9635,1
microsoft/phi-2,mmlu:9646,0
microsoft/phi-2,mmlu:9697,1
microsoft/phi-2,mmlu:9703,0
microsoft/phi-2,mmlu:9709,0
microsoft/phi-2,mmlu:9713,0
microsoft/phi-2,mmlu:9728,1
microsoft/phi-2,mmlu:9782,0
microsoft/phi-2,mmlu:9809,1
microsoft/phi-2,mmlu:9898,1
microsoft/phi-2,mmlu:9919,1
microsoft/phi-2,mmlu:9934,1
microsoft/phi-2,mmlu:9946,0
microsoft/phi-2,mmlu:9972,1
microsoft/phi-2,mmlu:10031,1
microsoft/phi-2,mmlu:10100,1
microsoft/phi-2,mmlu:10141,1
microsoft/phi-2,mmlu:10166,1
microsoft/phi-2,mmlu:10190,1
microsoft/phi-2,mmlu:10216,0
microsoft/phi-2,mmlu:10228,1
microsoft/phi-2,mmlu:10288,0
microsoft/phi-2,mmlu:10292,1
microsoft/phi-2,mmlu:10332,0
microsoft/phi-2,mmlu:10366,0
microsoft/phi-2,mmlu:10370,1
microsoft/phi-2,mmlu:10398,0
microsoft/phi-2,mmlu:10464,1
microsoft/phi-2,mmlu:10550,0
microsoft/phi-2,mmlu:10581,0
microsoft/phi-2,mmlu:10610,1
microsoft/phi-2,mmlu:10619,1
microsoft/phi-2,mmlu:10668,1
microsoft/phi-2,mmlu:10711,0
microsoft/phi-2,mmlu:10728,0
microsoft/phi-2,mmlu:10730,1
microsoft/phi-2,mmlu:10736,1
microsoft/phi-2,mmlu:10803,1
microsoft/phi-2,mmlu:10842,1
microsoft/phi-2,mmlu:10932,1
microsoft/phi-2,mmlu:11004,1
microsoft/phi-2,mmlu:11013,1
microsoft/phi-2,mmlu:11049,1
microsoft/phi-2,mmlu:11076,1
microsoft/phi-2,mmlu:11077,1
microsoft/phi-2,mmlu:11079,1
microsoft/phi-2,mmlu:11095,0
microsoft/phi-2,mmlu:11266,0
microsoft/phi-2,mmlu:11267,1
microsoft/phi-2,mmlu:11269,0
microsoft/phi-2,mmlu:11282,1
microsoft/phi-2,mmlu:11321,1
microsoft/phi-2,mmlu:11339,1
microsoft/phi-2,mmlu:11409,0
microsoft/phi-2,mmlu:11457,1
microsoft/phi-2,mmlu:11469,1
microsoft/phi-2,mmlu:11489,1
microsoft/phi-2,mmlu:11536,1
microsoft/phi-2,mmlu:11562,1
microsoft/phi-2,mmlu:11580,1
microsoft/phi-2,mmlu:11591,0
microsoft/phi-2,mmlu:11602,1
microsoft/phi-2,mmlu:11634,0
microsoft/phi-2,mmlu:11655,1
microsoft/phi-2,mmlu:11658,0
microsoft/phi-2,mmlu:11675,0
microsoft/phi-2,mmlu:11685,0
microsoft/phi-2,mmlu:11717,1
microsoft/phi-2,mmlu:11763,1
microsoft/phi-2,mmlu:11877,0
microsoft/phi-2,mmlu:11940,0
microsoft/phi-2,mmlu:11973,1
microsoft/phi-2,mmlu:11975,0
microsoft/phi-2,mmlu:11987,1
microsoft/phi-2,mmlu:12004,1
microsoft/phi-2,mmlu:12058,1
microsoft/phi-2,mmlu:12089,0
microsoft/phi-2,mmlu:12096,1
microsoft/phi-2,mmlu:12121,0
microsoft/phi-2,mmlu:12123,1
microsoft/phi-2,mmlu:12146,0
microsoft/phi-2,mmlu:12158,1
microsoft/phi-2,mmlu:12170,1
microsoft/phi-2,mmlu:12226,0
microsoft/phi-2,mmlu:12257,1
microsoft/phi-2,mmlu:12281,1
microsoft/phi-2,mmlu:12313,0
microsoft/phi-2,mmlu:12372,0
microsoft/phi-2,mmlu:12380,1
microsoft/phi-2,mmlu:12430,1
microsoft/phi-2,mmlu:12442,1
microsoft/phi-2,mmlu:12476,0
microsoft/phi-2,mmlu:12500,0
microsoft/phi-2,mmlu:12532,0
microsoft/phi-2,mmlu:12537,0
microsoft/phi-2,mmlu:12551,1
microsoft/phi-2,mmlu:12569,1
microsoft/phi-2,mmlu:12580,0
microsoft/phi-2,mmlu:12654,0
microsoft/phi-2,mmlu:12703,1
microsoft/phi-2,mmlu:12723,1
microsoft/phi-2,mmlu:12780,0
microsoft/phi-2,mmlu:12793,0
microsoft/phi-2,mmlu:12805,0
microsoft/phi-2,mmlu:12813,1
microsoft/phi-2,mmlu:12816,1
microsoft/phi-2,mmlu:12826,0
microsoft/phi-2,mmlu:12889,0
microsoft/phi-2,mmlu:13020,1
microsoft/phi-2,mmlu:13023,1
microsoft/phi-2,mmlu:13062,1
microsoft/phi-2,mmlu:13080,0
microsoft/phi-2,mmlu:13150,1
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:35,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:47,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:63,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:70,1
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:99,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:168,1
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:181,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:304,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:311,1
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:353,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:360,1
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:379,1
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:385,1
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:399,1
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:410,1
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:450,1
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:455,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:457,1
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:518,1
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:533,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:542,1
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:624,1
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:704,1
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:720,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:811,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:937,1
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:978,1
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:993,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:1002,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:1010,1
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:1022,1
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:1061,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:1078,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:1086,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:1107,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:1142,1
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:1346,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:1351,1
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:1355,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:1385,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:1418,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:1430,1
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:1491,1
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:1493,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:1508,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:1562,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:1611,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:1626,1
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:1684,1
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:1705,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:1795,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:1807,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:1880,1
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:1957,1
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:1983,1
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:2021,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:2057,1
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:2095,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:2145,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:2227,1
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:2236,1
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:2238,1
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:2254,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:2264,1
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:2271,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:2301,1
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:2319,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:2320,1
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:2344,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:2407,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:2417,1
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:2459,1
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:2478,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:2495,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:2611,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:2631,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:2673,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:2677,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:2701,1
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:2769,1
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:2777,1
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:2874,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:2899,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:2900,1
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:2968,1
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:2991,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:2992,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:2993,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:3016,1
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:3063,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:3079,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:3166,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:3290,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:3334,1
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:3341,0
meta/llama-3.2-11b-vision-instruct-turbo,mmlu:3366,0
